Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250670,Bade Bacheli,35494,6,SAHEED VEER NARAYAN SINGH WARD,
250640,Durg,61869,28,PACHRI PARA,
250625,Gandai,34143,15,Dr. Ambedkar ward,
250628,Dongargarh,34185,12,NARSHING WARD,
250598,Korba,1291928,30,Manikpur Ward,
250614,Mungeli,61714,12,Thakkarbapa Ward,
250616,Bilaspur,33782,44,SHANKAR NAGAR WARD,
250602,Naila Janjgir,1292176,19,DR. RAJENDRA PRASAD WARD,
250653,Raipur,35195,28,SHAHEED HEMUKALANI WARD,
253216,Sukma,1292211,14,P.DINDAYAL WARD,
250616,Bilaspur,33780,42,SHAHEED CHANDSHEKHAR AZAD NAGAR WARD,
250578,Chirimiri,1302620,23,GURU GHASIDASH WARD,
250588,Ambikapur,61646,21,NETAJI SUBHASH CHANDRA BOS WARD,
250649,Gobra Nawapara,34681,4,Indira Ward,
253220,Nai ladri,2232,13,RAJENDRA WARD,
248064,Narayanpur,1292162,2,D.N.K,
250646,Kurra,34671,15,Rani Laxmi bai ward,
253117,Rajpur,1292831,8,MAHATMA GANDHI WARD,
250639,Bhilai,34561,27,GHASIDAS NAGR WARD,
253215,Barsoor,1292778,15,Lal Bahadur Shastri Ward,
253105,Tumgaon,1292528,3,Rajendra Prasad ward,
253200,Bagicha,2406,4,KHURIYA RANI WARD,
250616,Bilaspur,33763,25,KRANTIKUMAR BHARTIYA NAGAR WARD,
250602,Naila Janjgir,1292178,21,VALMIKI WARD,
253114,Bhatgaon,70719,1,Mahatma Gandhi ward,
250636,Jamul,34530,14,Pt. Dindayal Upadhyay Ward,
250671,Kirandul,35515,16,Mahatma Gandi Ward,
250596,Sarangarh,32630,14,Sarangarh (NP) - Ward No.14,
250652,Kharora,1292975,8,Pt. Dindyal upadhaya ward,
250641,Patan,62204,11,BRAHMAN PARA WARD,
250651,Bhatapara,1292147,18,Sant mata karma ward,
250614,Mungeli,61708,6,Paramhans Ward,
253110,Pali,1292551,13,MAHARANA PRATAP WARD,
250598,Korba,1291921,23,Pt. Ravishankar Shukl Nagar Ward,
253198,Kunkuri,2397,10,NEHRU WARD,
253191,Premnagar,1293024,8,DR.SHYAMA PRASAD MUKHARJI,
250601,Baloda,61669,2,Guru Ghasidas Ward,
250670,Bade Bacheli,35493,5,VEERANGANA DURGAVATI WARD,
250610,Gaurella,33670,7,SUBHAS CHANDRA BOSE WARD,
250594,Raigarh,32588,10,BAIKUNTHPUR WARD,
250638,Bhilai Charoda,61914,26,JONE-1 PURV CHARODA WARD,
253216,Sukma,1292203,6,SARDAR VALLABH BHAI PATEL WARD,
250640,Durg,61847,6,THETHVAR PARA,
253285,CHANDRAPUR,1293127,1,JYOTSANA DEVI WARD,
250661,Mahasamund,35383,18,Lal Bahadur Shastri Ward,
250639,Bhilai,34557,23,RAVIDAS NAGAR CAMP-2 WARD,
250664,Kondagaon,1293158,20,Sawami Vivekanand Ward,
250631,Ambagarh Chowki,34256,5,Rani durgavati ward,
250665,Jagdalpur,35450,1,Maharaja pravirchandra bhanjdev ward (M) - Ward No.1,
253105,Tumgaon,1292525,10,Sahid Bhagat singh ward,
250645,Kasdol,34643,6,KABIR DAS WARD,
250661,Mahasamund,35368,3,Pt. Vidyacharan Shukla Ward,
250665,Jagdalpur,35474,25,Shanti Nagar Ward (M) - Ward No.25,
253157,Chikhlakasa,1763,11,Mathura Nagar Ward,
253172,Pathariya,1292590,9,Jawahar ward,
250602,Naila Janjgir,32714,11,SHIVAJI WARD,
250640,Durg,61873,32,BRAMHAN PARA,
253179,Birgaon,1291865,9,METAL PARK WARD,
248062,DHAMTARI,35428,12,MAHANT GHASHIDAS WARD,
250609,Pendra,33660,12,VIDYANAGAR WARD,
250648,Baloda Bazar,1291976,5,Veer Shivaji Ward,
253278,Pussore,1292900,3,Sodhapara Mandir Ward,
250630,Dongargaon,34249,13,SWAMI VIVEKANAND WARD,
250643,Dalli Rajhara,62232,24,RANI LAKSHMIBAI WARD,
250631,Ambagarh Chowki,34258,7,Sahid Bhagat sing ward,
250582,Jhagrakhand,61622,12,SARDAR PATEL WARD,
253183,Bhatgaon,1293151,10,Hathi Than Ward,
250653,Raipur,35194,27,INDIRA GANDHI WARD,
250629,Rajnandgaon,34220,29,VIVEKANAND WARD,
