Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
262994,RANAPUR,933240,11,Ranapur (NAC) - Ward No.11,
250520,Bhubaneswar,8788,7,Bhubaneswar (M Corp.) - Ward No.7,
250574,Jeypur,33342,5,Jeypur (M) - Ward No.5,
250484,Nilagiri,6521,9,Nilagiri (NAC) - Ward No.9,
250487,Bhadrak,6557,1,Bhadrak (M) - Ward No.1,
250458,Sundargarh,24367,9,Sundargarh (M) - Ward No.9,
262994,RANAPUR,1232740,25,Ranapur (NAC) - Ward No.25,
250502,Vyasanagar,7379,8,Byasanagar (M) - Ward No.8,
250482,Jaleswar,64761,3,Jaleswar (M) - Ward No.3,
250481,Baripada,24615,20,Baripada (M) - Ward No.20,
250517,Balugaon,8764,10,Balugaon (NAC) - Ward No.10,
259680,Hindol,890366,11,Hindol (NAC) - Ward No-11,
250500,Banki,6667,16,Banki (NAC) - Ward No.16,
250474,Kendujhar,1232692,19,Kendujhar (M) - Ward No.19,
263324,PARADEEP,977630,2,Paradeep (M) - Ward No. 2,
250458,Sundargarh,24374,16,Sundargarh (M) - Ward No.16,
250520,Bhubaneswar,8810,29,Bhubaneswar (M Corp.) - Ward No.29,
250548,Boudhgarh,33012,4,Boudhgarh (NAC) - Ward No.4,
250542,Hinjilicut,67894,18,Hinjilicut (M) - Ward No.18,
250450,Belpahar,22598,4,Belpahar (M) - Ward No.4,
250574,Jeypur,33355,18,Jeypur (M) - Ward No.18,
250498,Athagad,67473,1,Athagarh (NAC) - Ward No.1,
250519,Banapur,8767,1,Banapur (NAC) - Ward No.1,
253100,Sambalpur,24336,6,Sambalpur (M.Corp) - Ward No.6,
262987,DASAPALLA,933214,12,Dasapalla (NAC) - Ward No.12,
263336,JAGATSINGHPUR,977627,20,Jagatsinghpur (M) - Ward No. 20,
250491,Kendrapara,67448,17,Kendrapara (M) - Ward No.17,
250503,Jajapur,7399,2,Jajapur (M) - Ward No.2,
250574,Jeypur,1232708,26,Jeypur (M) - Ward No.26,
250555,Balangir,7492,20,Balangir (M) - Ward No.20,
250519,Banapur,8773,7,Banapur (NAC) - Ward No.7,
259201,NUAPADA,1232545,9,Nuapada(NAC) - Ward No. 9,
250548,Boudhgarh,33021,13,Boudhgarh (NAC) - Ward No.13,
250563,Gudari,66860,9,Gudari (NAC) - Ward No.9,
250482,Jaleswar,67383,8,Jaleswar (M) - Ward No.8,
250490,Pattamundai,67420,9,Pattamundai (M )- Ward No.9,
250494,Choudwar,7131,29,"Industrial Area (OG) E.Block No. 74,76 and 83-95 - Ward No.27",
250550,Sonapur,66796,3,Sonapur (M) - Ward No.3,
259201,NUAPADA,1232542,6,Nuapada(NAC) - Ward No. 6,
276434,ODOGAON,1299631,4,Odagaon (NAC) - Ward No. 4,
250563,Gudari,66853,2,Gudari (NAC) - Ward No.2,
250564,Gunupur,33236,4,Gunupur (M) - Ward No.4,
250525,Buguda,9212,3,Buguda (NAC) - Ward No.3,
250459,Rajagangapur,64684,19,Rajagangapur (M) - Ward No.19,
248141,Talcher,8652,5,Talcher (M) - Ward No.5,
250526,Bhanjanagar,9224,4,Bhanjanagar (NAC) - Ward No.4,
250558,Bhawanipatna,66838,14,Bhawanipatna (M) - Ward No.14,
248060,Dhenkanal,7457,18,Dhenkanal (M) - Ward No.18,
250574,Jeypur,33349,12,Jeypur (M) - Ward No.12,
250467,Raurkela,64725,32,Raurkela (M Corp.) - Ward No.32,
250551,Binika,33045,11,Binika (NAC) - Ward No.11,
250532,Kavisurjyanagar,9274,1,Kavisurjyanagar (NAC) - Ward No.1,
250467,Raurkela,64698,5,Raurkela (M Corp.) - Ward No.5,
253100,Sambalpur,24346,16,Sambalpur (M.Corp) - Ward No.16,
250486,Baleshwar,6460,32,"Baleshwar Industrial Estate (OG) E. Block No. 188-196, 211-216 - Ward No.32",
250520,Bhubaneswar,8809,28,Bhubaneswar (M Corp.) - Ward No.28,
250538,Ganjam,9438,8,Ganjam (NAC) - Ward No.8,
250459,Rajagangapur,71125,2,Rajagangapur (M) - Ward No.2,
250469,Barbil,24527,9,Barbil (M) - Ward No.9,
250533,Polasara,9387,7,Polasara (NAC) - Ward No.7,
250498,Athagad,67476,4,Athagarh (NAC) - Ward No.4,
