Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
251754,Vinukonda,55155,6,Vinukonda M Ward No 6,
257831,Naidupeta,162465,5,Naidupet Ward no. 5,
251746,Vijayawada,58196,14,Vijayawada (M Corp.) - Ward No.14,
277316,Gollaprolu,1297373,10,Gollaprolu Ward No. 10,
253167,Piduguralla,1297787,20,Piduguralla Ward No 20,
251725,Rajahmundry,57219,23,Rajahmundry (M Corp.) - Ward No.23,
251758,Tenali,51653,26,Tenali (M) - Ward No.26,
251778,Proddatur,466,17,Bodhan (M) - Ward No.17,
251786,Rayachoti,52175,13,Rayachoti (CT) - Ward No.13,
251768,Kandukur,55482,13,Kandukur (M) - Ward No.13,
257869,Giddalur,126506,16,Giddalur-Ward NO.16,
251762,Markapur,51809,2,Markapur (M) - Ward No.2,
251760,Bapatla,51690,7,Bapatla (M) - Ward No.7,
251792,Adoni,52851,13,Adoni (M) - Ward No.13,
253168,Tadepalli,162538,17,Tadepalli Ward No.17,
251740,Tanuku,54650,26,Tanuku (M) - Ward No.26,
251700,Srikakulam,56989,5,Srikakulam (M) - Ward No.5,
254923,Vuyyuru,1297907,11,Vuyyuru Ward No.11,
251731,Kakinada,57508,4,Kakinada (M) - Ward No.4,
253252,Pamidi,100,2,Ward No.2,
251736,Kovvur,54571,10,Kovvur (NP) - Ward No.10,
251752,Mangalagiri,2167,19,Mangalagiri (M) - Ward No.19,
248121,TIRUPATI,126549,33,Tirupati - Ward No.33,
251736,Kovvur,161508,20,Kovvur Ward No 20,
251724,Peddapuram,54049,2,Peddapuram (M) - Ward No.2,
251787,Yemmiganur,52335,6,Yemmiganur (M) - Ward No.6,
251736,Kovvur,161504,18,Kovvur Ward No 18,
251789,Kurnool,1297564,50,Kurnool Ward No. 50,
251770,Kavali,160749,21,Kavali M Ward No 21,
251792,Adoni,52855,17,Adoni (M) - Ward No.17,
251757,Guntur,59177,24,Guntur (M Corp.) - Ward No.24,
251746,Vijayawada,58280,56,Vijayawada (M Corp.) - Ward No.56,
277315,Mummidivaram,1297503,11,Mummidivaram Ward No.11,
251759,Ponnuru,51676,18,Ponnur (M) - Ward No.18,
253272,Allagadda,1297332,13,Allagadda Ward no. 13,
251739,Eluru,161464,34,Eluru Ward No 34,
251700,Srikakulam,1297686,32,Srikakulam Ward No. 32,
296328,Buchireddypalem,2323489,1,Election Ward No.1,
251762,Markapur,51815,8,Markapur (M) - Ward No.8,
251716,Narsipatnam,53422,7,Narsipatnam (CT) - Ward No.7,
251789,Kurnool,52330,3,Kurnool Ward No. 3,
251753,Sattenapalle,55170,14,Sattenapalle (M) - Ward No.14,
248116,KADIRI,53351,5,Kadiri (M) - Ward No.5,
251738,Tadepalligudem,54589,12,Tadepalligudem (M) - Ward No.12,
251756,Chilakaluripeta,55681,1,Chilakaluripet (M) - Ward No.1,
296263,DARSI,2308080,14,Election Ward No.14,
253169,Dhone(M),53020,18,Dhone Ward No. 18,
248120,PUNGANUR,56045,14,Punganur (NP) - Ward No.14,
251727,Samalkot,1297711,21,Samalkot Ward No.21,
248115,DHARMAVARAM,53345,31,Dharmavaram (M) - Ward No.31,
251728,Pithapuram,1297571,20,Pithapuram Ward No.20,
251763,Chirala,55380,19,Chirala (M) - Ward No.19,
251719,Visakhapatnam,53514,29,Visakhapatnam (M Corp.) - Ward No.29,
251727,Samalkot,54493,15,Samalkot (M) - Ward No.15,
257868,Addanki,126463,14,Addanki Ward NO-14,
248112,ANANTAPUR,1297293,38,Anantapur Ward No. 38,
251756,Chilakaluripeta,55694,14,Chilakaluripet (M) - Ward No.14,
251719,Visakhapatnam,53538,53,Visakhapatnam (M Corp.) - Ward No.53,
251799,Kalyandurg,69103,20,Kalyandurg (CT) - Ward No.20,
251719,Visakhapatnam,53516,31,Visakhapatnam (M Corp.) - Ward No.31,
251739,Eluru,161475,40,Eluru Ward No 40,
251719,Visakhapatnam,54007,65,Visakhapatnam (M Corp.) - Ward No.65,
251738,Tadepalligudem,1297724,34,Tadepalligudem Ward No. 34,
248121,TIRUPATI,126547,32,Tirupati - Ward No.32,
251695,Palasa Kasibugga,56954,12,Palasa Kasibugga (NP) - Ward No.12,
251719,Visakhapatnam,53481,72,Madhuravada (OG) - Ward No.72,
251743,Palacole,54787,12,Palacole (M) - Ward No.12,
277316,Gollaprolu,1297383,20,Gollaprolu Ward No. 20,
254923,Vuyyuru,1297905,9,Vuyyuru Ward No.9,
251724,Peddapuram,1297531,27,Peddapuram Ward No.27,
251725,Rajahmundry,57210,14,Rajahmundry (M Corp.) - Ward No.14,
253270,Atmakur (Kurnool),1297360,17,Atmakurknl Ward No. 17,
251700,Srikakulam,1297687,33,Srikakulam Ward No. 33,
251761,Repalle,2247,19,Repalle (M) - Ward No.19,
277317,Yeleswaram,1297781,15,Yelleswaram Ward No.15,
251787,Yemmiganur,52351,14,Yemmiganur (M) - Ward No.14,
253102,Rajampet,52190,20,Rajampet Ward No.20,
251743,Palacole,54802,27,Palacole (M) - Ward No.27,
248115,DHARMAVARAM,53338,24,Dharmavaram (M) - Ward No.24,
296261,DACHEPALLI,2307961,1,Election Ward No.1,
251725,Rajahmundry,57229,33,Rajahmundry (M Corp.) - Ward No.33,
251746,Vijayawada,58252,42,Vijayawada (M Corp.) - Ward No.42,
251780,Jammalamadugu,52087,15,Jammalamadugu (CT) - Ward No.15,
248124,SRIKALAHASTI,126526,31,Srikalahasti - Ward No.31,
251719,Visakhapatnam,53533,48,Visakhapatnam (M Corp.) - Ward No.48,
251789,Kurnool,52350,13,Kurnool Ward No. 13,
251753,Sattenapalle,55182,20,Sattenapalle (M) - Ward No.20,
251701,Parvathipuram,52724,15,Parvathipuram (M) - Ward No.15,
251759,Ponnuru,51673,15,Ponnur (M) - Ward No.15,
251792,Adoni,1297522,36,Adoni Ward No. 36,
253273,Nandikotkur,1297588,7,Nandikotkur Ward No. 7,
251746,Vijayawada,58182,7,Vijayawada (M Corp.) - Ward No.7,
251756,Chilakaluripeta,55711,31,Chilakaluripet (M) - Ward No.31,
251722,Tuni,54035,2,Tuni (M) - Ward No.2,
296262,GURAJALA,2307990,10,Election Ward No.10,
263068,GUDUR,1297648,19,Gudurnlr Ward No. 19,
251742,Narasapur,131491,22,Narasapur ward no 22,
248126,PUTTUR,53664,17,Puttur (CT) - Ward No.17,
251719,Visakhapatnam,53541,56,Visakhapatnam (M Corp.) - Ward No.56,
251735,Amalapuram,54560,11,Amalapuram (M) - Ward No.11,
248114,TADIPATRI,53083,5,Tadpatri (M) - Ward No.5,
248111,BADVEL,453,13,Ward No.13,
296260,BETHAMCHERLA,2308050,19,Election Ward No.19,
251696,Ichchapuram,52671,13,Ichchapuram (NP) - Ward No.13,
251778,Proddatur,442,9,Bodhan (M) - Ward No.9,
251763,Chirala,55384,23,Chirala (M) - Ward No.23,
248118,HINDUPUR,53554,27,Hindupur (M) - Ward No.27,
253252,Pamidi,332,17,Ward No.17,
251795,Nandyal,53045,31,Noonepalle (R) (OG) (Part) - Ward No.31,
