Local Body Code,Local Body Name,Local Body Type,"District Level Parent Name
",Intermediate Level Parent Name,Ward Code,Ward Number,"Ward Name (In English)
","Ward Name (In Local)
",
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,834972,6/14/2,Khangabok Khullakpam Maning Leikai,Khangabok Khullakpam Maning Leikai,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,834985,6/14/4,Khangabok Mayai Maning Leikai,Khangabok Mayai Maning Leikai,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,835005,6/14/6,Khangabok Mayai Maning Leikai Lamthokpam,Khangabok Mayai Maning Leikai Lamthokpam,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,835066,6/14/7,Khangabok Mayai Mamang Leikai Laishang,Khangabok Mayai Mamang Leikai Laishang,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,835078,6/14/8,Khangabok Maisnam School Mamang Leikai,Khangabok Maisnam School Mamang Leikai,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,835081,6/14/9,Khangabok Maisnam Murali Maning Leikai,Khangabok Maisnam Murali Maning Leikai,
254583,KHANGABOK PT II,Village Panchayat,THOUBAL,,835084,6/14/10,Khangabok Maisnam School Maning,Khangabok Maisnam School Maning,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835003,6/15/1,Turel Wangma Taba,Turel Wangma Taba,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835040,6/15/2,Moirang Pali,Moirang Pali,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835043,6/15/3,Laipat Maning Leikai,Laipat Maning Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835073,6/15/4,Montesori Leikai,Laipat Maning Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835087,6/15/5,Kha Khundol Mamang Leikai,Kha Khundol Mamang Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835090,6/15/6,Lamlong Tangkha Leikai,Lamlong Tangkha Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835092,6/15/7,Sanglen Leirak,Sanglen Leirak,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835094,6/15/8,Naorem Leirak Maning Leikai,Naorem Leirak Maning Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835100,6/15/9,Naorem Leirak Mamang Leikai,Naorem Leirak Mamang Leikai,
254584,KHANGABOK PT III,Village Panchayat,THOUBAL,,835111,6/15/10,Kha Khundol Maning Leikai,Kha Khundol Maning Leikai,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717485,2/4/1,Khekman Awang Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717503,2/4/2,Khekman Mayai Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717528,2/4/3,Khekman Makha Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717546,2/4/4,Keibung Mathak Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717564,2/4/5,Keibubg Mayai Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717586,2/4/6,Keibung Makha Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717605,2/4/7,Khekman Amakcham,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717645,2/4/8,Khekman Lairembi,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717686,2/4/9,Khekman Wangmataba Mathak Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717722,2/4/10,Khekman Wangmataba Mayai Leikai,,
254586,KHEKMAN,Village Panchayat,THOUBAL,,717930,2/4/11,Khekman Wangmataba Makha Leixkai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836014,10/25/1,Langathel Mamang Leikai (A),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836022,10/25/2,Langathel Mamang Leikai (B),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836024,10/25/3,Langathel Mamang Leikai (C),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836029,10/25/4,Langathel Mamang Leikai Makha (A),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836038,10/25/5,Langathel Mamang Leikai Makha (B),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836051,10/25/6,Langathel Mayai Leikai (A),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836052,10/25/7,Langathel Mayai Leikai (B),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836059,10/25/8,Langathel Mayai Leikai (C),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836062,10/25/9,Langathel Mayai Leikai (D),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836064,10/25/10,Langathel Mayai Leikai (E),,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836068,10/25/11,Langathel Khunou Leikai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836071,10/25/12,Langathel Maning Leikai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836073,10/25/13,Phundrei Awang Leikai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836075,10/25/14,Phundrei Sabal Leikai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836076,10/25/15,Phundrei Mayai Leikai,,
254609,LANGATHEL,Village Panchayat,THOUBAL,,836077,10/25/16,Phundrei Makha Leikai,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738757,4/9/1,Khoirom Awang Leikai A,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738767,4/9/2,Khoirom Awang Leikai B,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738777,4/9/3,Khoirom Makha Leikai A,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738784,4/9/4,Khoirom Makha Leikai B,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738796,4/9/5,Khoirom Mathak Leikai A,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738803,4/9/6,Khoirom Mathak Leikai B,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738812,4/9/7,Khoirom Heitroipokpi Muslim,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738824,4/9/8,Leirongthel,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738830,4/9/9,Chandrakhong,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738835,4/9/10,Phanjangkhong,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738869,4/9/12,Pitra,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738878,4/9/13,Soraland,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738882,4/9/14,Ningel,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738888,4/9/15,Phouoibi,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738897,4/9/16,Irong Tangkhul,,
254618,LEIRONGTHEL NINGEL,Village Panchayat,THOUBAL,,738913,4/9/11,Kakmayai,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716726,2/3/1,Leishangthem Khong Manung A,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716748,2/3/2,Leishangthem Khong Manung Maning Leikai B,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716770,2/3/3,Leishangthem Khong Manung Maning Leikai C,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716793,2/3/4,Leishangthem Khong Manung Mamang Leikai A,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716819,2/3/5,Leishangthem Khong Manung Mamang Leikai B,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716863,2/3/6,Leishangthem Khong Manung Mamang Leikai C,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716888,2/3/7,Leishangthem Awang Leikai A,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716907,2/3/8,Leishangthem Awang Leikai B,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716937,2/3/9,Leishangthemj Awang Leikai Thockchom Chuthek,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716960,2/3/10,Leishangthem Wangmataba A,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716984,2/3/11,Leishangthem Wangmataba B,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,716997,2/3/12,Thoudam A,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,717015,2/3/13,Thoudam B,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,717038,2/3/14,Thoudam Maning Leikai Chowkidar Leirak,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,717063,2/3/15,Thoudam Wangmataba,,
254619,LEISHANGTHEM,Village Panchayat,THOUBAL,,717077,2/3/16,Irong Thokchom,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739333,5/11/1,Lourembam,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739366,5/11/2,Thokchom,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739421,5/11/3,Pechi,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739439,5/11/4,Bengi,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739449,5/11/5,Langmeithel,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739463,5/11/6,Icham Khunou,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739475,5/11/7,Ingourok,,
254621,LOUREMBAM,Village Panchayat,THOUBAL,,739485,5/11/8,Nungthar(ST),,
254631,MOIJING,Village Panchayat,THOUBAL,,724072,2/5/1,Moijing Leingoijil East,,
254631,MOIJING,Village Panchayat,THOUBAL,,724085,2/5/2,Moijing Leingoijil West,,
254631,MOIJING,Village Panchayat,THOUBAL,,724096,2/5/3,Moijing Khongjom Mathak Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724128,2/5/5,Moijing Salam Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724143,2/5/6,Moijing Awang Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724164,2/5/7,Moijing Awang Lamkhai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724174,2/5/8,Moijing Wangma Konjil Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724185,2/5/9,Moijing Wangma Mayai Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724199,2/5/10,Moijing Khongbal Leikai,,
254631,MOIJING,Village Panchayat,THOUBAL,,724209,2/5/11,Moijing Awang Khunou,,
254631,MOIJING,Village Panchayat,THOUBAL,,724258,2/5/12,Waithou Sangomshang,,
254631,MOIJING,Village Panchayat,THOUBAL,,724282,2/5/13,Waithou Sangomshang (B),,
254631,MOIJING,Village Panchayat,THOUBAL,,724320,2/5/4,Moijing Thoubal Mayum Leikai,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716386,1/2/1,Oinam Sawombung Awang Leikai A,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716404,1//2/2,Oinam Sawombung Awang Leikai,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716450,1/2/3,Oinam Swombung Mayai Leikai,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716487,1/2/4,Oinam Sawombung Makha Leikai A,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716512,1/2/5,Oinam Sawombung Makha Leikai B,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716541,1/2/6,Leiphrakpam A,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716570,1/2/7,Leiphrakpam B,,
260442,OINAM SAWOMBUNG,Village Panchayat,THOUBAL,,716585,1/2/8,Leiphrakpam C,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835949,9/24/1,Samaram Mamang Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835959,9/24/2,Samaram Mayai Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835967,9/24/3,Samaram Makha Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835973,9/24/4,Samaram Awang Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835987,9/24/5,Samram Sabal Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835990,9/24/6,Khongjom Turel Mamang,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835994,9/24/7,Khongjom Tengol Leikai,,
254659,SAMARAM,Village Panchayat,THOUBAL,,835999,9/24/8,Khongjom Shivanagar,,
254659,SAMARAM,Village Panchayat,THOUBAL,,836003,9/24/9,Khongjom Maning Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835692,8/19/1,Sangaiyumpham Sabal Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835693,8/19/2,Sangaiyumpham Nungphou Mathak Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835694,8/19/3,gaiyumpham Mamang Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835695,8/19/4,Sangaiyumpham Mamang Mathak Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835696,8/19/5,Sangaiyumpham Pt-I Pulleipokpi Mathak Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835697,8/19/6,Sangauyumpham Pt-I Pulleipokpi Mathak Mayai Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835699,8/19/7,Sangaiyumpham Pt-I Pulleipokpi Awang Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835703,8/19/8,airenkhul Mamang Leikai,,
254661,SANGAIYUMPHAM PT 1,Village Panchayat,THOUBAL,,835706,8/19/9,airenkhul Maning Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835713,8/20/1,Lamding Khumanthem Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835721,8/20/2,Lamding Elangbam Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835727,8/20/3,Cherapur Meitei Wangma Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835737,8/20/4,Cherapur Meitei Makha Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835743,8/20/5,Sangaiyumpham Awang Leikai Moirang Mamang,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835746,8/20/6,Sangaiyumpham Awang Mayai Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835750,8/20/7,Sangaiyumpham Pt-II Makha,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835754,8/20/8,Sangaiyumpham Pt-II Makha Mayai Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835764,8/20/9,Sangaiyumpham Pt-II Idiga Road,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835770,8/20/10,Cherapur Muslim Mathak Leikai,,
254662,SANGAIYUMPHAM PT II,Village Panchayat,THOUBAL,,835775,8/20/11,Sangaiyumpham Cherapur Muslim,,
254664,SAPAM,Village Panchayat,THOUBAL,,836028,10/26/1,Sapam Mamang Leikai (A),,
254664,SAPAM,Village Panchayat,THOUBAL,,836033,10/26/2,Sapam Mamang Leikai (B),,
254664,SAPAM,Village Panchayat,THOUBAL,,836037,10/26/3,Sapam Mayai Leikai (A),,
254664,SAPAM,Village Panchayat,THOUBAL,,836055,10/26/4,Sapam Mayai Leikai (B),,
254664,SAPAM,Village Panchayat,THOUBAL,,836078,10/26/5,Sapam Laibung Leikai,,
254664,SAPAM,Village Panchayat,THOUBAL,,836079,10/26/6,Sapam Maning Leikai (A),,
254664,SAPAM,Village Panchayat,THOUBAL,,836080,10/26/7,Sapam Maning Leikai (B),,
254664,SAPAM,Village Panchayat,THOUBAL,,836081,10/26/8,Chingtham Mamang Leikai,,
254664,SAPAM,Village Panchayat,THOUBAL,,836082,10/26/9,Chingtham Mayai Leikai,,
254664,SAPAM,Village Panchayat,THOUBAL,,836083,10/26/10,Chingtham Maning Leikai,,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838484,10/27/1,Tekcham Mamang Leikai (A),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838599,10/27/2,Tekcham Mamang Leikai (B),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838601,10/27/3,Tekcham Mamang Leikai (C),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838603,10/27/4,Tekcham Mayai Leikai (A),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838609,10/27/5,Tekcham Mayai Leikai (B),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838611,10/27/6,Tekcham Mayai Leikai (C),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838613,10/27/7,Tekcham Maning Leikai (A),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838618,10/27/9,Papal (A),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838625,10/27/10,Papal (B),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838632,10/27/11,Papal (C),,
254672,TEKCHAM,Village Panchayat,THOUBAL,,838636,10/27/12,Langthabal,,
254674,TENTHA,Village Panchayat,THOUBAL,,835838,9/22/1,Tentha Thambal Chingya Khongdoubi,,
254674,TENTHA,Village Panchayat,THOUBAL,,835840,9/22/2,Tentha Khunjao Makha Leikai (A),,
254674,TENTHA,Village Panchayat,THOUBAL,,835845,9/22/3,Tentha Khunjao Makha Leikai (B),,
254674,TENTHA,Village Panchayat,THOUBAL,,835848,9/22/4,Tentha Mayai Leikai,,
254674,TENTHA,Village Panchayat,THOUBAL,,835852,9/22/5,Tentha Leimakonjil,,
254674,TENTHA,Village Panchayat,THOUBAL,,835853,9/22/6,Tentha Torbal,,
254674,TENTHA,Village Panchayat,THOUBAL,,835854,9/22/7,Tentha Khongbal (A),,
254674,TENTHA,Village Panchayat,THOUBAL,,835855,9/22/8,Tentha Khongbal (B),,
254674,TENTHA,Village Panchayat,THOUBAL,,835880,9/22/9,Tentha Khongbal (C),,
254674,TENTHA,Village Panchayat,THOUBAL,,835883,9/22/17,Tentha Marongband,,
254674,TENTHA,Village Panchayat,THOUBAL,,835886,9/22/10,Tentha Khunjao Naorem Leikai,,
254674,TENTHA,Village Panchayat,THOUBAL,,835889,9/22/11,Tentha Heibong (A),,
254674,TENTHA,Village Panchayat,THOUBAL,,835893,9/22/12,Tentha Heibonh (B),,
254674,TENTHA,Village Panchayat,THOUBAL,,835899,9/22/13,Tentha Khunou (A),,
254674,TENTHA,Village Panchayat,THOUBAL,,835909,9/22/14,Tentha Khunou (B),,
254674,TENTHA,Village Panchayat,THOUBAL,,835916,9/22/15,Tentha Khunou (C),,
254674,TENTHA,Village Panchayat,THOUBAL,,835919,9/22/16,Tentha Khunou (D),,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716133,1/1/1,Turel Ahanbi Chingkham Makha (North A),,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716157,1/1/2,Turel Ahanbi Chingkham Makha (North B),,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716169,1/1/3,Turel Ahanbi Chingkham (South A),,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716187,1/1/4,Turel Ahanbi Chingkham (South B),,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716213,1/1/5,Haoreibi Turel Ahanbi Ubakthong Makha A,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716239,1/1/6,Haoreibi Turel Ahanbi Ubakthong Makha B,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716255,1/1/7,Nungei A,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716270,1/1/8,Nungei B,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716288,1/1/9,Atoukhong A,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716307,1/1/10,Atoukhong B,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716325,1/1/11,Laishramkhong A,,
254620,TUREL AHANBI ATOUKHONG,Village Panchayat,THOUBAL,,716342,1/1/12,Laishramkhong B,,
254697,WANGBAL,Village Panchayat,THOUBAL,,835791,8/21/7,Kairembhikhok (A),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835795,8/21/8,Kairembikhok (B),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835811,8/21/9,Kairembikhok (C),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835814,8/21/1,Wangbal (A) Laikhol Maning,,
254697,WANGBAL,Village Panchayat,THOUBAL,,835815,8/21/2,Wangbal (B),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835817,8/21/3,Wangbal (C),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835823,8/21/4,Wangbal (D),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835825,8/21/5,Uyal (North),,
254697,WANGBAL,Village Panchayat,THOUBAL,,835829,8/21/6,Uyal (South),,
254698,WANGJING,Village Panchayat,THOUBAL,,835942,9/23/1,Wangjing Hodamba Mamang,,
254698,WANGJING,Village Panchayat,THOUBAL,,835945,9/22/2,Naorem Leirak,,
254698,WANGJING,Village Panchayat,THOUBAL,,835951,9/22/3,Abujam Leirak,,
254698,WANGJING,Village Panchayat,THOUBAL,,835957,9/22/4,Waikhom Leirak,,
254698,WANGJING,Village Panchayat,THOUBAL,,835964,9/22/5,Hodamba Maning,,
254698,WANGJING,Village Panchayat,THOUBAL,,835970,9/22/6,Wangjing Purana Heitupokpi,,
254698,WANGJING,Village Panchayat,THOUBAL,,835976,9/22/7,Wangjing Heitupokpi Mayai,,
254698,WANGJING,Village Panchayat,THOUBAL,,835980,9/22/8,Wangjing Heitupokpi Maning,,
254698,WANGJING,Village Panchayat,THOUBAL,,835984,9/22/9,Wangjing Heitupokpi Leikai Mamang,,
254698,WANGJING,Village Panchayat,THOUBAL,,835993,9/22/10,Wangjing Teckcham Leikai Maning,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738280,4/8/1,Wangkhem Mamang,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738288,4/8/2,Wangkhem Mayai Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738300,4/8/3,Wangkhem Mamang Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738308,4/8/4,Wangkhem Makha Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738669,4/8/5,Wangkhem Muslim Makha Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738677,4/8/6,Wangkhem Muslim Awang Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738681,4/8/7,Huidrom Awang Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738688,4/8/8,Huidrom Makha Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738694,4/8/9,Singa Muslim Mathak,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738702,4/8/10,Singa Mayai Leikai,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738709,4/8/11,Singa Muslim Makha,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738722,4/8/12,Kabrang,,
254699,WANGKHEM,Village Panchayat,THOUBAL,,738727,4/8/13,Lishamlok,,
,,,,,,,,,
,,,,,,,,,
