Local Body Code,Local Body Name,Local Body Type,"District Level Parent Name
",Intermediate Level Parent Name,Ward Code,Ward Number,"Ward Name (In English)
","Ward Name (In Local)
",
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151247,PC-I,Guloora-I,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151248,PC-II,Guloora-II,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151249,PC-III,Guloora-III,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151250,PC-IV,Guloora-IV,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151251,PC-V,Guloora-V,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151252,PC-VI,Kohroo-I,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151253,PC-VII,Kohroo-II,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151254,PC-VIII,Kohroo-III,,
674,LANGATE,Intermediate Panchayat,KUPWARA,,2151255,PC-IX,Kohroo-IV,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151628,PC-I,Muqdampora dangpora I,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151629,PC-II,"Kumar, Bakshi & Najar Mohalla II",,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151630,PC-III,Shah/Sofi Mohalla III,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151631,PC-IV,Matipora IV,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151632,PC-V,Gori Mohalla+Sipora V,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151633,PC-VI,Pandit Mohalla Migrant VI,,
274608,AKINGAM A,Village Panchayat,ANANTNAG,ACHABAL,2151634,PC-VII,Ward VII,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152919,PC-I,Wagay Mohalla/Sheikh Mohallah/New Colony,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152920,PC-II,Ganiepora,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152921,PC-III,Malik + Darpora,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152922,PC-IV,Tulbagh + Mirpora,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152923,PC-V,Migrant Panditpora,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152924,PC-VI,Gojar Pati Rani,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152925,PC-VII,Wani Mohalla+Bangladesh,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152926,PC-VIII,Bhat Mohalla Das Mohalla-V,,
274609,AKINGAM B,Village Panchayat,ANANTNAG,ACHABAL,2152927,PC-IX,Ward IX,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152950,PC-I,Badoora Hergam-A,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152951,PC-II,Badoora Hergam-B,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152952,PC-III,Badoora Bongam,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152953,PC-IV,Badoora Darpora,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152954,PC-V,Takiya Badoora,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152955,PC-VI,Butonpora,,
274793,BADOORA,Village Panchayat,ANANTNAG,ACHABAL,2152956,PC-VII,Takiya Colony,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153039,PC-I,WARD-I,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153040,PC-II,WARD-II,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153041,PC-III,WARD-III,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153042,PC-IV,WARD-IV,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153043,PC-V,WARD-V,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153044,PC-VI,WARD-VI,,
242518,B. B. Nowgam,Village Panchayat,ANANTNAG,ACHABAL,2153045,PC-VII,WARD-VII,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153046,PC-I,WARD-I,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153047,PC-II,WARD-II,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153048,PC-III,WARD-III,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153049,PC-IV,WARD-IV,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153050,PC-V,WARD-V,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153051,PC-VI,WARD-VI,,
289093,B.B NOWGAM A,Village Panchayat,ANANTNAG,ACHABAL,2153052,PC-VII,WARD-VII,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153067,PC-I,Shiekh Mohalla,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153068,PC-II,Brakpora Dar Mohalla,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153069,PC-III,Takyabal,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153070,PC-IV,Mukdam Mohalla Payeen,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153071,PC-V,Mukdam Pora Naik Mohalla,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153072,PC-VI,Chinar Colony,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153073,PC-VII,Ganie Mohalla,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153074,PC-VIII,Peerpora Hargam Brakpora-V,,
242514,Brakpora,Village Panchayat,ANANTNAG,ACHABAL,2153075,PC-IX,WARD-IX,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153083,PC-I,Baddraman,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153084,PC-II,Batpora,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153085,PC-III,Wagaypora,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153086,PC-IV,Wanpora,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153087,PC-V,Drangaypora,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153088,PC-VI,Mugdampora,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153089,PC-VII,Ahsan Abad,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153090,PC-VIII,Khar Marag-V,,
242498,Brinty-A,Village Panchayat,ANANTNAG,ACHABAL,2153091,PC-IX,Peer Takiya,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153092,PC-I,Check Brinty,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153093,PC-II,Bad- Angan,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153094,PC-III,Ganiepora,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153095,PC-IV,Cheki Mughalpora/ Usman Colony,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153096,PC-V,Palpora -A,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153097,PC-VI,Palpora-B,,
242499,Brinty-B,Village Panchayat,ANANTNAG,ACHABAL,2153098,PC-VII,Ward-VII,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153099,PC-I,Kamarazipora+Wagay Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153100,PC-II,Jawan Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153101,PC-III,Shokeen+Baie Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153102,PC-IV,Changa Mohalla+Akali Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153103,PC-V,Tabi Mohalla+Sheik Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153104,PC-VI,Zaffar Mohalla+Centre Mohalla,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153105,PC-VII,Thoker + Magray + Malik Mohalla V,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153106,PC-VIII,Satar Khan Mohalla V,,
242497,C. S. Pora,Village Panchayat,ANANTNAG,ACHABAL,2153107,PC-IX,Ward IX,,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153127,PC-I,New Colony,,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153128,PC-II,"Bunpora ""A""",,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153129,PC-III,"Bunpora ""B""",,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153130,PC-IV,Tengpora,,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153131,PC-V,Shanpora,,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153132,PC-VI,Peertakya,,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153133,PC-VII,"Harpora ""A""",,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153134,PC-VIII,"Harpora ""B"" -V",,
242495,Damhall,Village Panchayat,ANANTNAG,ACHABAL,2153135,PC-IX,Ward IX,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2165997,PC-I,Mohalla Naba Khan,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2165998,PC-II,"Dar Mohalla, Hatim Mohalla",,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2165999,PC-III,Gett Mohalla,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2166000,PC-IV,Parimpora,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2166001,PC-V,Naie Basti,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2166002,PC-VI,Tengpora,,
242505,Gopalpora-B,Village Panchayat,ANANTNAG,ACHABAL,2166003,PC-VII,Ward VII,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166094,PC-I,Mugalsar+Manzalwani,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166095,PC-II,Muqdampora,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166096,PC-III,Lonepora,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166097,PC-IV,Naikpor,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166098,PC-V,Majdarpora+Doompora,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166099,PC-VI,New Colony,,
242494,Hardpora,Village Panchayat,ANANTNAG,ACHABAL,2166100,PC-VII,Ward VII,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167599,PC-I,Halipora+Maqdampora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167600,PC-II,Checkpora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167601,PC-III,Itto + Wagay Mohalla,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167602,PC-IV,Bunpora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167603,PC-V,Aaparipora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167604,PC-VI,Mohandpora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167605,PC-VII,Shalpora +Sheikhpora,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167606,PC-VIII,Ganie + Kumar Mohalla-V,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167607,PC-IX,"Panit Mohallah, Bhat Mohalla",,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167608,PC-X,Reshipor,,
242496,H. Turu,Village Panchayat,ANANTNAG,ACHABAL,2167609,PC-XI,Ward XI,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166221,PC-I,WARD-I,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166222,PC-II,WARD-II,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166223,PC-III,WARD-III,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166224,PC-IV,WARD-IV,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166225,PC-V,WARD-V,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166226,PC-VI,WARD-VI,,
242500,Imoh,Village Panchayat,ANANTNAG,ACHABAL,2166227,PC-VII,WARD-VII,,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166269,PC-I,Bonpora (A),,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166270,PC-II,Bonpora (B),,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166271,PC-III,Herpora (A),,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166272,PC-IV,Herpora (B),,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166273,PC-V,Wooder Mohalla,,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166274,PC-VI,Wooder Mohalla Audsoo Patnoo,,
242516,Issous,Village Panchayat,ANANTNAG,ACHABAL,2166275,PC-VII,Bon Audsoo,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166296,PC-I,Hargam Bonpora,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166297,PC-II,Bongam,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166298,PC-III,Adabal+ Hergam,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166299,PC-IV,Pahlipora,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166300,PC-V,Peerpora +Thokerpora,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166301,PC-VI,Thokerpora,,
242502,Kadapora,Village Panchayat,ANANTNAG,ACHABAL,2166302,PC-VII,Padderpora,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166494,PC-I,Darpora Rakh Tailwani,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166495,PC-II,"Mugdampora, Bonpora+ Herpora",,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166496,PC-III,"Datkhor Mohalla , Shah Mohalla, Gani Mohalla",,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166497,PC-IV,Astanpora Tengpora,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166498,PC-V,Sheikh Mohalla,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166499,PC-VI,Bradpora,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166500,PC-VII,Check Khandoora,,
245501,Khundroo,Village Panchayat,ANANTNAG,ACHABAL,2166501,PC-VIII,Her Sonsoma-V,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166938,PC-I,Khud Dar Karewa,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166939,PC-II,Shah Mohalla Partly,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166940,PC-III,Ganie Mohalla,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166941,PC-IV,Maqdom Mohalla,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166942,PC-V,Cheki Kanganhal,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166943,PC-VI,Bongam,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166944,PC-VII,Naik Mohalla,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166945,PC-VIII,Shah Mohalla-V,,
242501,Magraypora,Village Panchayat,ANANTNAG,ACHABAL,2166946,PC-IX,Ward-IX,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167010,PC-I,Khan Mohalla + Bungam,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167011,PC-II,Darpora,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167012,PC-III,Hargam,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167013,PC-IV,Khan Mohalla,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167014,PC-V,Migrant Pandit,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167015,PC-VI,Wandergund,,
274610,MOHRIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167016,PC-VII,WARD-VII,,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167081,PC-I,Bonwani,,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167082,PC-II,Tangipora,,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167083,PC-III,Ganipora,,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167084,PC-IV,Kutbal (A),,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167085,PC-V,Kutbal (B),,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167086,PC-VI,Herpora,,
245500,SHEHLIPORA,Village Panchayat,ANANTNAG,ACHABAL,2167087,PC-VII,WARD VII,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167121,PC-I,WARD -I,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167122,PC-II,WARD-II,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167123,PC-III,WARD-III,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167124,PC-IV,WARD-IV,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167125,PC-V,WARD-V,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167126,PC-VI,WARD-VI,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167127,PC-VII,WARD-VII,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167128,PC-I,WARD -I,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167129,PC-II,WARD-II,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167130,PC-III,WARD-III,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167131,PC-IV,WARD-IV,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167132,PC-V,WARD-V,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167133,PC-VI,WARD-VI,,
289015,Sundoo,Village Panchayat,ANANTNAG,ACHABAL,2167134,PC-VII,WARD-VII,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167165,PC-I,WARD-1,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167166,PC-II,WARD-II,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167167,PC-III,WARD-III,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167168,PC-IV,WARD-IV,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167169,PC-V,WARD-V,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167170,PC-VI,WARD-VI,,
242517,Tailwani,Village Panchayat,ANANTNAG,ACHABAL,2167171,PC-VII,WARD-VII,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167243,PC-I,WARD -I,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167244,PC-II,WARD-II,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167245,PC-III,WARD-III,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167246,PC-IV,WARD-IV,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167247,PC-V,WARD-V,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167248,PC-VI,WARD-VI,,
289089,TAILWANI A,Village Panchayat,ANANTNAG,ACHABAL,2167249,PC-VII,WARD-VII,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167309,PC-I,Shiekh Mohlla,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167310,PC-II,Manzimpora,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167311,PC-III,Mohalla Tang Pora,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167312,PC-IV,Mohalla Adbal,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167313,PC-V,Hergam,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167314,PC-VI,Kulgad Dangerpora,,
242503,Thajiwara,Village Panchayat,ANANTNAG,ACHABAL,2167315,PC-VII,Ward-VII,,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685986,PC-I,Astan Mohalla-I,,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685987,PC-II,Wani Mohalla-II,,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685988,PC-III,Lone Mohalla Malpora-III,,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685989,PC-IV,"Dawood Chek , Dar Chek, Kutwal Chek-IV",,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685990,PC-V,Dooni Chek-V,,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685991,PC-VI,"Prakashpora,Tantray Chek-VI",,
289020,Anzwalla,Village Panchayat,ANANTNAG,Anantnag,1685992,PC-VII,"Chek I Jamal, Cheki Ramzan-VII",,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686386,PC-I,Asthan Pora-1,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686387,PC-II,Asthan Pora-2,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686388,PC-III,Ardbugh-3,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686389,PC-IV,Ardbugh-4,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686390,PC-V,Ardbug-5,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686391,PC-VI,Ardbugh-6,,
274525,AUNG,Village Panchayat,ANANTNAG,Anantnag,1686392,PC-VII,Ardbugh-7,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167046,PC-I,Herpora-A Herpora-B,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167047,PC-II,Doonward-A Doonward-B,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167048,PC-III,Mukdam Angun,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167049,PC-IV,Rassol Dar Angun,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167050,PC-V,Bonpora-A Bonpora-B,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167051,PC-VI,Bonpora-C Bonpora-D,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167052,PC-VII,Mukdam Mohalla,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167053,PC-VIII,Alamdar Colony,,
274520,BATENGOO,Village Panchayat,ANANTNAG,Anantnag,2167054,PC-IX,Herpora-C Herpora-D,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167197,PC-I,Sheikhpora,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167198,PC-II,Lonepora,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167199,PC-III,Astanpora,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167200,PC-IV,Chek Bon Dialgam,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167201,PC-V,Kaliepora,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167202,PC-VI,Darpora,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167203,PC-VII,Tralipora (A),,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167204,PC-VIII,Tralipora (B) V,,
274511,BON DAILGAM,Village Panchayat,ANANTNAG,Anantnag,2167205,PC-IX,Ganiepora,,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167784,PC-I,Bon Chichripora,,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167785,PC-II,Chicripora,,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167786,PC-III,Chichripora School Mohalla,,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167787,PC-IV,"Chichripora, Mirpora Herpora",,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167788,PC-V,"Chichripora, Herpora,Lalan 1",,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167789,PC-VI,"Chichripora, Herpora,Lalan 2",,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167790,PC-VII,"Chichripora, Magray Mohalla, Lalan",,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167791,PC-VIII,"Chichripora, Herpora Lalan Lonepora",,
274514,CHECHRIPORA,Village Panchayat,ANANTNAG,Anantnag,2167792,PC-IX,"Chichripora, Brenward, Lalan",,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175487,PC-I,Darpora-I,,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175488,PC-II,Herpora-II,,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175489,PC-III,Bonpora-III,,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175490,PC-IV,Mukdam Mohalla IV,,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175491,PC-V,Shikari Mohalla/Mir Mohalla-V,,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175492,PC-VI,"Pandithpora,Wagay Chek-VI",,
274517,CHEE,Village Panchayat,ANANTNAG,Anantnag,2175493,PC-VII,Pandithpora-VII,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175588,PC-I,Bagandar Mohalla New Colony,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175589,PC-II,Bhat Mohalla Nai Basti 1,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175590,PC-III,Bhat Mohalla Nai Basti 2,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175591,PC-IV,Malik Mohalla,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175592,PC-V,Sheikh Mohalla,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175593,PC-VI,Sofipora,,
289076,DANTER,Village Panchayat,ANANTNAG,Anantnag,2175594,PC-VII,Nawathoo Parrypora,,
274507,DONIPAWA,Village Panchayat,ANANTNAG,Anantnag,2176810,PC-I,Mohalla Simnani,,
274507,DONIPAWA,Village Panchayat,ANANTNAG,Anantnag,2176811,PC-II,Mir Mohalla,,
