Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
248056,Chas,1010635,33,Ward No. 33,
248052,SAHIBGANJ,2898,28,Sahibganj (M) - Ward No.28,
248052,SAHIBGANJ,18960,23,Sahibganj (M) - Ward No.23,
250430,Chaibasa,21875,1,Chaibasa (M) - Ward No.1,
248051,Godda,1010445,17,Godda (M) - Ward No.17,
276352,KAPALI,1286480,21,Ward No. 21,
250416,Chakradharpur,21822,7,Chakradharpur (M) - Ward No.7,
277135,Domchanch,1296481,2,Ward No.2,
248134,Jamtara,615511,13,Jamtara NA Ward No.13,
250413,Ranchi,21794,35,Ranchi (M Corp.) - Ward No.35,
250433,Mango,70583,8,Mango (NA) - Ward No.8,
250378,Dhanbad,70118,10,Dhanbad Municipal Corporation -Ward No.10,
250378,Dhanbad,71855,51,Dhanbad Municipal Corporation -Ward No.51,
250416,Chakradharpur,21819,4,Chakradharpur (M) - Ward No.4,
248056,Chas,20385,4,Chas (M) - Ward No.4,
253231,Bishrampur,7140,5,Bishrampur(NA)-Ward No-5,
250433,Mango,70590,15,Mango (NA) - Ward No.15,
250324,Medininagar,18205,9,Medininagar (M) - Ward No.9,
277135,Domchanch,1296493,14,Ward No.14,
253228,Manjhiaon,71937,1,Ward No. 1,
250414,Khunti,1295488,19,Khunti (NA) - Ward No.19,
250324,Medininagar,1011001,26,Medininagar (M) - Ward No.26,
250324,Medininagar,18210,14,Medininagar (M) - Ward No.14,
250349,Giridih Municipal Corporation,18884,11,Giridih (M) - Ward No.11,
250323,Hussainabad,1011012,13,Hussainabad(NA)-Ward No.13,
248049,DEOGHAR,18902,6,VIII ????? / 01 ????? ??? ???? - 06,
250433,Mango,1295073,34,Mango (NA) - Ward No.34,
250413,Ranchi,20410,5,Ranchi (M Corp.) - Ward No.5,
250378,Dhanbad,71918,54,Dhanbad Municipal Corporation -Ward No.54,
248131,Kodarma,18871,9,Ward No.9,
250423,Seraikella,21851,4,Seraikela (M) - Ward No.4,
250433,Mango,70585,10,Mango (NA) - Ward No.10,
264766,Ramgarh,1010758,6,WARD NO 06,
248049,DEOGHAR,18901,5,VIII ????? / 01 ????? ??? ???? - 05,
274814,Ramgarh Nagar Parishad,1269630,19,WARD NO - 19,
250324,Medininagar,18204,8,Medininagar (M) - Ward No.8,
248130,Hazaribag,2265,31,Hazaribag (M) - Ward No.31,
248131,Kodarma,18864,2,Ward No.2,
253166,Adityapur,1010166,3,Adityapur (NA) - Ward No.3,
248051,Godda,1010440,12,Godda (M) - Ward No.12,
250378,Dhanbad,70127,19,Dhanbad Municipal Corporation -Ward No.19,
248135,Mihijam,615522,10,Mihijam NA Ward No.10,
253231,Bishrampur,1011004,20,Bishrampur(NA)-Ward No-20,
250433,Mango,70604,29,Mango (NA) - Ward No.29,
248132,Jhumri Telaiya,616002,20,Ward no. 20,
248128,Garhwa,18183,7,Garhwa (M) - Ward No.7,
250352,Basukinath,18978,1,Basukinath (NA) - Ward No.1,
250416,Chakradharpur,21830,15,Chakradharpur Rly. Colony (OG) - Ward No.15,
250378,Dhanbad,71853,49,Dhanbad Municipal Corporation -Ward No.49,
250430,Chaibasa,21979,12,Chaibasa (M) - Ward No.12,
248056,Chas,617247,28,Ward No. 28,
250378,Dhanbad,70121,13,Dhanbad Municipal Corporation -Ward No.13,
248052,SAHIBGANJ,18939,2,Sahibganj (M) - Ward No.2,
277135,Domchanch,1296487,8,Ward No.8,
277138,Dhanwar,1301966,3,Ward No. 3,
250413,Ranchi,20413,8,Ranchi (M Corp.) - Ward No.8,
248049,DEOGHAR,904369,33,VIII ????? / 01 ????? ??? ???? - 33,
248136,Phusro,20350,13,Phusro (NA) - Ward No.13,
248054,Dumka,71920,19,Dumka (M) - Ward No.19,
248130,Hazaribag,18794,12,Hazaribag (M) - Ward No.12,
248052,SAHIBGANJ,18955,18,Sahibganj (M) - Ward No.18,
,,,,,
,,,,,
