Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250208,Sonamukhi,15076,15,Sonamukhi (M) - Ward No.15,
250040,Kalna,14766,10,Kalna (M) - Ward No.10,
249989,Balurghat,66537,19,Balurghat (M) - Ward No.19,
250301,Budge Budge,17788,10,Budge Budge (M) - Ward No.10,
250142,North Dum Dum,15948,30,North Dum Dum (M) - Ward No.30,
250248,Uluberia,69256,19,Uluberia (M) - Ward No.19,
250133,Titagarh,15773,3,Titagarh (M) - Ward No.3,
250124,Naihati,15505,7,Naihati (M) - Ward No.7,
249989,Balurghat,66538,20,Balurghat (M) - Ward No.20,
250247,Haora,17151,18,Haora (M Corp) - Ward No.18,
250035,Katwa,14709,2,Katwa (M) - Ward No.2,
250000,Kandi,66668,17,Kandi (M) - Ward No.17,
250028,Bolpur,14548,5,Bolpur (M) - Ward No.5,
250299,Kolkata,17224,2,Kolkata (M Corp.) - Ward No.2,
250174,Champdani,67577,10,Champdani (M) - Ward No.10,
250140,Kamarhati,15861,11,Kamarhati (M) - Ward No.11,
250175,Baidyabati,14414,3,Baidyabati (M) - Ward No.3,
250229,Ghatal,15211,13,Ghatal (M) - Ward No.13,
250038,Barddhaman,67189,5,Barddhaman (M) - Ward No.5,
250138,Panihati,63840,9,Panihati (M) - Ward No.9,
249988,Gangarampur,13767,6,Gangarampur (M) - Ward No.6,
249955,Mal,13534,14,Mal (M) - Ward No.14,
250175,Baidyabati,14433,22,Baidyabati (M) - Ward No.22,
250141,Baranagar,15903,18,Baranagar (M) - Ward No.18,
250100,Birnagar,67249,1,Birnagar (M) - Ward No.1,
250233,Tamluk,15301,15,Tamluk (M) - Ward No.15,
250133,Titagarh,15779,9,Titagarh (M) - Ward No.9,
250000,Kandi,66667,16,Kandi (M) - Ward No.16,
250039,Memari,67220,1,Memari (M) - Ward No.1,
250215,Puruliya,68280,20,Puruliya (M) - Ward No.20,
249985,Dalkhola,13765,1,Dalkhola (CT) - Ward No.1,
249947,Kalimpong,13497,2,Kalimpong (M) - Ward No.2,
249946,Darjiling,13488,26,Darjiling (M) - Ward No.26,
250177,Rishra,14477,10,Rishra (M) - Ward No.10,
249999,Baharampur,14268,20,Baharampur (M) - Ward No.20,
250127,Habra,15679,21,Habra (M) - Ward No.21,
250247,Haora,17148,15,Haora (M Corp) - Ward No.15,
250246,Bally,15360,8,Bally (M) - Ward No.8,
250100,Birnagar,67260,12,Birnagar (M) - Ward No.12,
250248,Uluberia,68336,5,Uluberia (M) - Ward No.5,
250230,Medinipur,15235,20,Medinipur (M) - Ward No.20,
250097,Nabadwip,14850,5,Nabadwip (M) - Ward No.5,
250299,Kolkata,17340,118,Kolkata (M Corp.) - Ward No.118,
249957,Siliguri,66450,36,Siliguri (M Corp.) (Part) - Ward No.36,
249997,Jiaganj Azimganj,14240,9,Jiaganj Azimganj (M) - Ward No.9,
249984,Kaliaganj,66514,14,Kaliaganj (M) - Ward No.14,
250172,Chandannagar,14376,18,Chandannagar (M Corp) - Ward No.18,
250306,Jaynagar Mazilpur,18150,4,Jaynagar Mazilpur (M) - Ward No.4,
249991,English Bazar,13813,13,English Bazar (M) - Ward No.13,
250097,Nabadwip,14861,16,Nabadwip (M) - Ward No.16,
249958,Alipurduar,66472,14,Alipurduar (M) - Ward No.14,
250247,Haora,17137,4,Haora (M Corp) - Ward No.4,
249976,Tufanganj,66498,11,Tufanganj (M) - Ward No.11,
250097,Nabadwip,14859,14,Nabadwip (M) - Ward No.14,
250103,Chakdaha,14955,19,Chakdaha (M) - Ward No.19,
250037,Guskara,14742,2,Guskara (M) - Ward No.2,
249972,Haldibari,13576,6,Haldibari (M) - Ward No.6,
250144,South Dum Dum,63881,15,South Dum Dum (M) - Ward No.15,
250124,Naihati,15500,2,Naihati (M) - Ward No.2,
250137,Khardaha,15827,17,Khardaha (M) - Ward No.17,
249958,Alipurduar,66460,2,Alipurduar (M) - Ward No.2,
250302,Pujali,17806,8,Pujali (M) - Ward No.8,
250134,Baduria,15810,17,Baduria (M) - Ward No.17,
250301,Budge Budge,18165,21,Nischintapur (OG) - Ward No.21,
250178,Konnagar,14618,11,Konnagar (M) - Ward No.11,
250146,Rajarhat Gopalpur,15995,25,Rajarhat Gopalpur (M) - Ward No.25,
250209,Bankura,15091,15,Bankura (M) - Ward No.15,
250176,Serampore,14457,24,Serampore (M) - Ward No.24,
250103,Chakdaha,14939,3,Chakdaha (M) - Ward No.3,
250025,Sainthia,14505,12,Sainthia (M) - Ward No.12,
250148,Taki,16204,4,Taki (M) - Ward No.4,
250030,Jamuria,66704,17,Jamuria (M) - Ward No.17,
250232,Kharagpur,15265,9,Kharagpur (M) - Ward No.9,
249956,Jalpaiguri,13541,5,Jalpaiguri (M) - Ward No.5,
250145,Bidhan Nagar,63905,4,Bidhan Nagar (M) - Ward No.4,
250128,Ashoknagar Kalyangarh,15686,6,Ashoknagar Kalyangarh (M) - Ward No.6,
